feb_n,feb_ndvi,post_n,post_ndvi,pre_n,pre_ndvi,unit_id,group
2.0058634106409308,0.15556516092060207,7.520129892545228,0.200679518522667,2.0058634106409308,0.15556516092060207,2723834,A units
3.0,0.2113694554270604,7.0,0.35473740722029523,4.0,0.2323262428455014,2723835,A units
2.0,0.35309195040545194,6.992270912108148,0.369167719296015,3.0,0.3636554925166516,2716456,A units
3.0,0.14487954895747332,7.0,0.20149641310789826,4.0,0.14241521855969028,2714591,A units
2.0,0.09859070571330902,7.0,0.14624653615417596,3.0,0.09328431416509855,2717290,A units
3.0,0.1402480958525603,7.0,0.25867230686541176,3.0,0.1402480958525603,2714524,A units
2.0,0.09753021635376112,6.996296208642971,0.22592629263849404,3.0,0.08663795432954415,2714354,A units
2.0147192307467074,0.08862294445084146,7.0,0.18209969313475144,2.8986607169000314,0.0864441379158044,2714246,A units
3.0,0.15643978867540773,7.0,0.24437569825868644,4.0,0.14692391534823737,2723838,A units
2.0,0.4241643846907477,7.0,0.4801815252790885,2.6677356346664913,0.4382905374434167,2716486,A units
3.0,0.13082935758067782,7.0,0.22066631737366005,4.0,0.12288002521597713,2717296,A units
2.0,0.289519854873596,7.0,0.3247740434903064,3.0,0.29483295989280695,2714048,A units
3.0,0.13438263879583057,7.0,0.2169459737108227,4.0,0.1374867126194902,2723839,A units
3.0,0.23905443208670332,6.897886415932714,0.3584429776507513,4.0,0.2542513816604203,2713811,A units
2.0,0.19176982391581565,7.0,0.13422586456591606,2.0,0.19176982391581565,2713782,A units
2.0,0.24302534642204734,6.0,0.25882908741125876,3.0,0.2416848252013742,2725412,A units
2.0,0.3990919698638215,6.0,0.418525893615166,3.0,0.41447239277640413,2713736,A units
3.0,0.6293444053082947,9.0,0.6468317619915147,4.0,0.6261171752303024,2713586,A units
3.0,0.10654614781613053,7.0,0.2681021674596941,3.0,0.10654614781613053,2713585,A units
3.0,0.11895237943305252,8.811323632850566,0.20353201841928653,3.0,0.11895237943305252,2713574,A units
3.0,0.5925989255778203,7.0,0.5993521141424918,3.0,0.5925989255778203,2725414,A units
3.0,0.2694377596163518,7.070434043522646,0.4053693062087363,3.0,0.2694377596163518,2717321,A units
3.0,0.11397624123590495,7.0,0.23372796210220603,3.0,0.11397624123590495,2716539,A units
3.0,0.1364771818862553,7.0,0.2485140422905366,4.0,0.1336996042060187,2713148,A units
2.226384732652022,0.09922068317250243,7.0,0.211248009283009,3.226384732652024,0.08836040343851793,2713116,A units
3.0,0.1736699066160596,7.0,0.3049849901168331,4.0,0.17086072443506167,2723842,A units
2.0,0.1868853645421792,6.0,0.24789916130238265,3.0,0.18735771335115295,2725415,A units
3.0,0.09098855850559304,7.0,0.16548835344499324,4.0,0.07903826646646867,2712783,A units
2.0,0.4259777885160029,6.9143996670944965,0.4920708471014899,3.0,0.45104339801872667,2716563,A units
2.043701073498669,0.09390302707207128,7.0,0.20280831153780512,3.016338394883575,0.09449023958876204,2712749,A units
3.0,0.13895844051612607,7.0,0.20999900979393893,4.0,0.12810500946247977,2712663,A units
3.0,0.06669446925969982,7.0,0.1381516893791201,3.0,0.06669446925969982,2718782,A units
3.0,0.2529028131944098,6.309230213600242,0.42409091372720326,4.0,0.2726829871587834,2712311,A units
2.0,0.10291196784908722,6.514558380512536,0.24005066149512988,3.0,0.09408498246239232,2717353,A units
2.0049230552168265,0.15524662763542732,6.821167625747026,0.20537332740704703,2.0049230552168265,0.15524662763542732,2712282,A units
2.0,0.36623942473614723,6.684225352112676,0.4375101736637594,3.0,0.38706707046013067,2712026,A units
3.0,0.18287627514719293,7.0,0.3339506150315235,4.0,0.18732189409003983,2722355,A units
3.0,0.6344430405387387,8.95062482312814,0.45532416684151605,4.0,0.6146100220668302,2711800,A units
2.6776139510515677,0.10685848747937364,7.0,0.13257991937387492,3.6776139510515677,0.10172756605748642,2723845,A units
3.0,0.17561706224537835,8.094876049789766,0.22617213666905137,3.0,0.17561706224537835,2725417,A units
2.0,0.3964404211900679,6.0,0.39590814381972605,3.0,0.4121540575260286,2711691,A units
2.2307173953769284,0.4093828540197752,7.0,0.46876528855880256,2.334064047466594,0.41148919051441946,2711665,A units
2.0,0.15908678361463735,7.0331852549204195,0.24058566238147105,2.0,0.15908678361463735,2717366,A units
3.0,0.14219430510032124,7.297570388562404,0.2519812958815434,3.0,0.14219430510032124,2711595,A units
3.0,0.06304554126697653,7.0,0.1388238198356429,3.0,0.06304554126697653,2711524,A units
2.0,0.10540218449431686,7.0,0.22342588774639677,3.0,0.1290941595996322,2711438,A units
2.0,0.145180342581578,6.692056068234061,0.22685975315343979,2.0,0.145180342581578,2716656,A units
3.0,0.08296250865605985,7.0,0.2167352027057761,3.0,0.08296250865605985,2711060,A units
2.0,0.16462093996689214,7.0,0.20266515187427908,2.0,0.16462093996689214,2722386,A units
2.0,0.16180717398709024,6.221736437883412,0.2106132401167237,2.0,0.16180717398709024,2717377,A units
3.0,0.1357379787322741,7.333366379401913,0.28921538813123765,3.0,0.1357379787322741,2716683,A units
3.0,0.1283365185627816,7.0,0.2776429146233945,3.0,0.1283365185627816,2710825,A units
2.534911610012662,0.09354842456256415,7.0,0.1993394066128176,3.534911610012663,0.08365667259996505,2710761,A units
3.0,0.24935784616737997,7.0,0.33167987353621264,4.0,0.2586469077916753,2722389,A units
3.0,0.1596735336693702,6.996769224989669,0.23530919048121368,4.0,0.15251278547333114,2716695,A units
2.0,0.24611794596530293,6.077254305977713,0.23558408260588357,3.0,0.23718074682068263,2710593,A units
2.0,0.579954224279897,7.0,0.5297326758035847,2.0,0.579954224279897,2710539,A units
3.0,0.16814711040351604,7.0,0.27540558310241003,4.0,0.16322942248183098,2710464,A units
3.0,0.18187393696345602,7.0,0.23039040867281096,4.0,0.1792831255287832,2709995,A units
3.0,0.08867825223638331,7.0,0.2299379613972621,4.0,0.07992774899958247,2722411,A units
2.0,0.5102997135617366,7.0,0.4952605454051545,2.0,0.5102997135617366,2709503,A units
2.1163850321099273,0.52819171239741,7.0,0.5223006203070836,2.1163850321099273,0.52819171239741,2709445,A units
2.879420074973424,0.4879800954808579,6.941809339972771,0.4970711019028681,2.879420074973424,0.4879800954808579,2725422,A units
3.0,0.14333849905377458,7.0,0.25414639748897444,3.0,0.14333849905377458,2709266,A units
3.0,0.14394349998836362,7.0,0.2553040389680386,3.0,0.14394349998836362,2709265,A units
3.0,0.1410356948567652,7.0,0.26272438087382394,3.0,0.1410356948567652,2709264,A units
3.0,0.17708548829977017,9.0,0.22962601491593473,3.0,0.17708548829977017,2709232,A units
3.0,0.3831695415791581,7.171426098996188,0.2922986565532661,4.0,0.3728694757287694,2723851,A units
3.0,0.10006279502963462,7.0,0.2037994624521545,3.0,0.10006279502963462,2722443,A units
2.0,0.09587041859311962,7.0,0.1944804038118062,3.0,0.08569472012695421,2722446,A units
2.0,0.23405460340500972,7.0,0.31821985299921557,2.0,0.23405460340500972,2701313,A units
3.0,0.26977979110046185,7.0,0.33355168270335916,4.0,0.279847610173263,2719232,A units
2.0,0.1676393974971049,6.97266816947075,0.21204515623595843,2.0,0.1676393974971049,2722450,A units
3.0,0.5793134081426229,6.988946827739564,0.5958996289536721,3.0,0.5793134081426229,2725427,A units
2.0,0.20116768788453937,6.0,0.21640736181080064,3.0,0.20676471993940118,2701450,A units
2.0,0.41431755473179543,6.999958252648552,0.4764518244928245,3.0,0.4371302137838853,2717058,A units
3.0,0.18560877573860685,7.071939282710103,0.3147795171256622,4.0,0.17772373256766077,2717084,A units
3.0,0.1554400009890819,7.0,0.2474106556160944,3.846983916039357,0.1485906723752821,2722478,A units
2.5067176870748304,0.5377612176495383,7.147852891156462,0.5365885867292164,3.506717687074832,0.5334885707424422,2723855,A units
3.0,0.08426702036874455,6.992746181789217,0.19814915880848902,3.0,0.08426702036874455,2722482,A units
2.0,0.422145231965102,6.0,0.39970139000604255,3.0,0.4403085389972377,2713002,A units
2.0,0.1020975726588067,7.0,0.19028324805554922,3.0,0.08833972321234503,2722487,A units
2.0,0.4309541461462061,7.0,0.28582872855296676,3.0,0.3986251854190752,2712505,A units
2.6447031993816,0.1252373255548953,7.0,0.21546200021575368,2.6447031993816,0.1252373255548953,2712382,A units
3.0,0.07961236283737791,7.0,0.19868941345470167,3.0,0.07961236283737791,2712364,A units
3.0,0.15770685514104604,9.0,0.20857968812861372,3.0,0.15770685514104604,2722494,A units
3.0,0.283954131868684,7.0,0.33890468149954717,4.0,0.2861916675776745,2723858,A units
2.0,0.3016758616856973,7.0,0.38588447057595326,3.0,0.30009782238842814,2709641,A units
2.0,0.32787930574745194,7.0,0.3807494857989948,3.0,0.3255540168394872,2709639,A units
2.0,0.1420294015140171,7.073222561484183,0.19132706292433505,2.0,0.1420294015140171,2722510,A units
3.0,0.059009669084390835,6.926704061205479,0.17209344993622352,3.0,0.059009669084390835,2717145,A units
2.0,0.5517237055135396,6.720837493759362,0.5187246857306774,2.0,0.5517237055135396,2722576,A units
2.679315420093555,0.09918780018370377,7.998259375932185,0.17284194096544173,3.679315420093554,0.08860980020433165,2722579,A units
2.0004455415738454,0.39702471886075763,7.785983502920098,0.2211266729171231,3.000445541573846,0.3606781538536636,2725434,A units
2.2843188940632047,0.6200935721137287,8.955803532202792,0.6002926023578409,3.2843188940632047,0.6155896389360108,2723862,A units
3.0,0.10482739380947943,7.9007656922642315,0.21595309074831928,3.0,0.10482739380947943,2725435,A units
2.6289599157941033,0.07819468577674996,7.0,0.15257468705135493,2.6289599157941033,0.07819468577674996,2722628,A units
3.0,0.23110784987897226,7.0,0.32072825619053147,3.0936379857569194,0.2321891968856571,2722629,A units
3.0,0.07246559948935964,7.0,0.15010004246662026,3.0,0.07246559948935964,2718783,A units
3.0,0.09543148807968022,7.0,0.187522780390613,3.0,0.09543148807968022,2718971,A units
3.0,0.1121190231904298,7.0,0.22731048636523768,3.0,0.1121190231904298,2722636,A units
3.0,0.0826222976801628,7.0,0.17146633574932077,3.0,0.0826222976801628,2722637,A units
3.0,0.08664598627739444,7.0,0.16508183023667658,3.0,0.08664598627739444,2716573,A units
2.0,0.1468524386220235,7.0,0.2409003954486824,3.0,0.14555637900390145,2723866,A units
2.0,0.12302021747376682,7.0,0.25519168208616966,3.0,0.14614084394035387,2718953,A units
2.0,0.31607916065105657,6.871336080047085,0.37033994221759814,2.0,0.31607916065105657,2722688,A units
2.0,0.060664131077822495,7.0,0.10105803323965537,2.0,0.060664131077822495,2722690,A units
2.0,0.10987159330727438,7.0,0.16540588842474815,2.0,0.10987159330727438,2725437,A units
2.0,0.16896284522247967,6.337799774666019,0.23852397661021166,2.0,0.16896284522247967,2722693,A units
2.0,0.16998630577014595,6.969924915143826,0.24984338726042057,2.0,0.16998630577014595,2722694,A units
2.0,0.247724976519333,7.205037873924765,0.3462409363625245,2.0,0.247724976519333,2722695,A units
2.0,0.1761885863285495,7.0,0.27387036999112563,2.0,0.1761885863285495,2722701,A units
2.0,0.4292044995225886,6.0,0.41059951279399176,3.0,0.447202455349314,2722771,A units
3.0,0.18680560168976318,6.981761311070971,0.23332424706539934,4.0,0.16588350178853492,2723870,A units
3.0,0.08011218015082629,6.536244423718713,0.16561179977650972,4.0,0.07418882333398746,2723871,A units
3.0,0.2307347222825459,7.0,0.36523497822598505,4.0,0.2400936505818905,2713418,A units
3.0,0.2781564604795053,7.0,0.3941841524528227,4.0,0.28633977085551787,2716839,A units
3.0,0.16092954312726668,7.0,0.26397684769625696,4.0,0.16292765439734788,2723873,A units
2.727051840748509,0.13533600158784093,7.0,0.22210046637883196,3.7270518407485094,0.13319450265673194,2722827,A units
3.0,0.2945129794075181,7.0,0.3988634568557572,4.0,0.3129209396881036,2711466,A units
3.0,0.1864629541217296,7.0,0.24159278525562794,4.0,0.18388554518079125,2723875,A units
2.0,0.13430340518245498,6.999001101442493,0.2836939407114022,3.0,0.13659903403343768,2723876,A units
2.0,0.35694503639808045,6.0,0.37228067693866934,3.0,0.378688990918796,2722842,A units
2.0,0.4118323243063718,6.454648911197413,0.4175022000000302,3.0,0.4367408352551051,2722843,A units
2.0,0.4119411883179228,6.647331122558208,0.40900510534258633,3.0,0.4353082138297415,2722844,A units
2.0,0.36354339497996346,6.0,0.3861280698617404,3.0,0.38592982948734866,2722853,A units
3.0,0.2610533085185878,6.999375211077341,0.3955371465062598,4.0,0.2890120113373548,2723658,A units
3.0,0.25171442900927815,7.0,0.3878382186393702,4.0,0.2621839809403573,2723659,A units
2.096007899980224,0.17256114423861418,7.0,0.2392406060600879,3.0960078999802225,0.17498024824123187,2725438,A units
2.0,0.21487019458658033,7.0,0.30468134434929783,2.0,0.21487019458658033,2723618,A units
2.0,0.5455302398922113,6.559579803012177,0.5126570989146185,2.0,0.5455302398922113,2723705,A units
3.0,0.1655245068954555,9.0,0.20752941995715599,3.0,0.1655245068954555,2716739,A units
3.0,0.1867076447496772,7.0,0.2693784319147291,4.0,0.17931515344427565,2723750,A units
2.0,0.6089478856864614,6.958801355519169,0.5726307916912772,2.0,0.6089478856864614,2722916,A units
2.0,0.23355930596695376,7.0,0.30771435919444795,2.0,0.23355930596695376,2725441,A units
2.0,0.15546249064797515,7.086285288463615,0.21041295648327313,2.0,0.15546249064797515,2724566,A units
3.0,0.11687585017951359,7.0,0.20422884634275357,4.0,0.10831025196430792,2724535,A units
3.0,0.09724190010379971,7.0,0.1538560675886557,4.0,0.08630707936537317,2724522,A units
3.0,0.1253552707792617,7.0,0.1929630995182722,4.0,0.12355786217573188,2724545,A units
2.0,0.1922511439700087,7.0,0.28993626516609355,3.0,0.19696874832259928,2723883,A units
3.0,0.13308040980807004,7.0,0.2691168754100747,3.281725717789247,0.1401816051214592,2722264,A units
3.0,0.08606766704364854,8.577873317976934,0.15734783250853301,3.0,0.08606766704364854,2725442,A units
3.6804295439149795,0.11316020187606453,8.0,0.1777071963508072,4.680429543914981,0.11211245262060801,2711876,A units
3.0,0.18085082530402968,7.014626711227335,0.2527395405729908,4.0,0.17317195937399826,2724499,A units
2.0,0.29571210052864977,7.0,0.3406866393401581,3.0,0.3009710713207572,2723887,A units
3.0,0.22271888956643615,7.0,0.18503510729627434,4.0,0.20903819558409428,2700165,A units
3.0,0.1155672215240547,7.0,0.1895375196592229,4.0,0.10968206609219924,2725450,A units
3.0,0.7037742606934414,9.0,0.6861398008938469,4.0,0.7081690063058597,2724533,A units
3.065664769276402,0.15112504079486686,7.357681605672398,0.27506339826724996,3.9930436870577264,0.15648862086548498,2716276,A units
3.000210761974793,0.33049649935696196,7.182496452173422,0.45234797279823136,3.0304152947623306,0.3307827409737036,2716314,A units
3.9244946881672536,0.12121473629152585,7.999724911251128,0.24826911230218876,4.924494688167253,0.1181994689194827,2715387,A units
3.188544243097268,0.12089652896615101,8.0,0.27318669008613394,4.188544243097268,0.12243367543242928,2721833,A units
4.0,0.48092724978964196,8.0,0.6133501665093788,5.0,0.4870584834265408,2713102,A units
3.1980795976299796,0.5242412137690039,7.0,0.3258498945269751,3.9301472689515897,0.5035761485992357,2716585,A units
4.0,0.32495349934473783,8.0,0.5098823504767962,5.0,0.33330237550635744,2711496,A units
4.0,0.10922141470462621,8.0,0.06428893976582711,5.0,0.10398836615843386,2711495,A units
3.0,0.1463471682640247,7.230605467086777,0.26448490811764236,3.9371455335093244,0.1481097433307777,2716747,A units
3.209566359612793,0.13833797589761912,7.223611076250318,0.21100965366484964,4.209566359612795,0.1337518180390182,2725487,A units
3.040854963701484,0.15106834573938702,7.1765075717081155,0.28671243769881605,4.0408549637014834,0.14728990181018148,2725491,A units
3.7570172515444367,0.13413522810628914,8.0,0.24565648952263786,4.757017251544436,0.13402234552048203,2711967,A units
3.998159582204007,0.1722329485530091,7.9784253321874825,0.2874162584253224,4.758654062272759,0.16871368763908146,2721900,A units
4.0,0.17622340915124818,7.809958225826269,0.26299741914746894,5.0,0.18021235534006336,2715362,A units
4.0,0.2055577772995294,7.956574554523149,0.2949849401474152,5.0,0.20106856765295283,2721901,A units
3.290145331966858,0.28726250614371973,7.0,0.36362510139103127,3.8138590144097204,0.29030834343768036,2725500,A units
3.0,0.3092057443754807,7.0,0.426080302616494,3.7118973444590244,0.3144790378857136,2721903,A units
3.0,0.3781670737029068,7.121894323693862,0.4217274376933064,3.003270756964247,0.3781198274997895,2721904,A units
3.0,0.1752748225713668,7.985037628582879,0.2792110662955416,3.9912867936291176,0.18204396910653897,2717510,A units
3.003108430877645,0.290813677112816,7.0035912116951495,0.38380153301910835,3.5748310267138717,0.29302329628231705,2722224,A units
2.0,0.10979356294124167,7.0,0.1938613981044786,3.0,0.10421355961006425,2702910,A units
2.0,0.1802988002704354,8.0,0.1498349063345976,2.0,0.1802988002704354,2701547,A units
2.0,0.18295203375083754,7.0,0.20488302666012953,3.0,0.1786455766216094,2700609,A units
2.0,0.2070230420259182,7.0,0.31249221678852895,3.0,0.20985373077520006,2722263,A units
2.0,0.6431198273360136,8.0,0.6140798728484536,2.0,0.6431198273360136,2700262,A units
2.0,0.10401146621631215,8.0,0.2347676579759469,2.0,0.10401146621631215,2715149,A units
2.0,0.09069743874326058,8.0,0.11931871255043958,2.0,0.09069743874326058,2712897,A units
2.0,0.10419959906034326,8.0,0.25801200988163336,2.19800492811232,0.10251732796130056,2712848,A units
2.0,0.29979363358898514,7.83085305105853,0.4701885468821746,3.0,0.3205721325434716,2712565,A units
2.0,0.5303937951416845,7.0,0.408826127178733,3.0,0.574368270925041,2712316,A units
2.0,0.14416387470124967,7.0,0.21931434319769227,3.0,0.14109535245112087,2712271,A units
2.0,0.5147707695332867,6.994127243066885,0.48660954028416614,2.2083197389885814,0.5139202858942759,2712127,A units
2.0,0.14023200064505334,7.0,0.21950992336491623,3.0,0.1356495953933664,2712071,A units
2.0,0.3748461870438109,7.0,0.31723340315077064,3.0,0.3595704800469627,2711934,A units
2.0,0.21851055469322891,6.486577229771774,0.23541534113235113,3.0,0.20598739866864332,2725545,A units
2.0,0.41194227354293095,6.0,0.37792152037551374,3.0,0.4467411905062209,2711369,A units
2.0,0.6141957016968164,7.0,0.6271442496547331,3.0,0.644363179843454,2711353,A units
2.0,0.14705069964370587,7.996588504250214,0.2979593073697717,2.034546702810591,0.1469383277896787,2719003,A units
2.0,0.24021377970837834,6.9074715529493815,0.18613207024000286,2.0,0.24021377970837834,2710752,A units
2.0,0.6077721550276916,6.939554474224647,0.596524175238997,3.0,0.6318297712650449,2709714,A units
2.0,0.30630333372675467,6.0,0.4304573420983009,3.0,0.2717150911860426,2708599,A units
2.0,0.44171470664027424,6.759742539496783,0.3832323806075899,3.0,0.455731361412109,2709697,A units
2.0,0.10763769646109723,8.0,0.10937258038562406,2.5171045473455145,0.10490899383575898,2718734,A units
2.0,0.1255583606399508,8.0,0.12590019700418462,2.0,0.1255583606399508,2718735,A units
2.0,0.1651474034412376,7.0,0.14578470805745491,2.0,0.1651474034412376,2719062,A units
2.0,0.14611341900945318,8.0,0.2165914736104623,2.0,0.14611341900945318,2719004,A units
2.0,0.12438049352299245,8.0,0.23442295638983093,2.2635806213504255,0.12083221233246937,2719005,A units
2.0,0.1407572848294836,8.0,0.2714637429082976,2.3035182802407035,0.13594169962936584,2711040,A units
2.0,0.1296035671994137,8.0,0.27908942445177454,2.259914352170542,0.12585832028552077,2719006,A units
2.0,0.2815712185515255,7.0437860045549945,0.4651516847655485,3.0,0.29870390343740866,2718008,A units
2.0,0.2859161447738818,7.0,0.34593412593749145,3.0,0.30476696495631084,2722877,A units
2.0,0.3801995647940096,7.7570732718416435,0.4805704730726275,3.0,0.41155644734080743,2723964,A units
2.0,0.0783946178439799,7.73200087013922,0.12628047530486466,2.59696051368219,0.07425509637479172,2715780,A units
2.0,0.3704225387883477,9.0,0.43448306902812506,3.0,0.388685191912847,2715782,A units
2.0,0.12107285912304092,8.0,0.08490482461077956,3.0,0.11086141997882747,2715784,A units
2.0,0.24357787605898984,6.0325624079276805,0.3209808138144909,3.0,0.25472044393480314,2722227,A units
4.0,0.0925416238879133,14.0,0.10109373287281895,6.0,0.08418951429545748,2725551,A units
2.0,0.2903493604723959,7.0,0.4476136057627656,3.0,0.3043861856513229,2718007,A units
2.54254354392886,0.16774710396059306,11.441445947679872,0.549596520998015,3.8138153158932893,0.18983920604179874,2701086,A units
2.0,0.6692219220683203,9.0,0.6414474647643961,3.0,0.6438699859272629,2701104,A units
2.0,0.12801001681482807,7.0,0.21742087823904258,2.9948285501304497,0.13657103744802346,2717201,A units
2.0,0.11987082116280656,8.0,0.21050703525045272,2.0,0.11987082116280656,2701124,A units
4.0,0.4391275014515877,14.006415918466397,0.41997743018750766,6.0,0.4643933525773341,2716272,A units
2.0,0.6224642010000363,7.0,0.5475441562002569,3.0,0.635973531946551,2701149,A units
2.0,0.3978199551724951,7.0,0.5379087327359724,2.8595592956842064,0.40549677548453966,2722234,A units
2.0,0.1987862155469767,7.0,0.3183403856595619,3.0,0.2074377583615924,2701287,A units
2.0,0.29421618903028984,7.0,0.40441228258991563,2.1261892325485956,0.29652746229733584,2701294,A units
2.0,0.08988369645281424,6.960159016483629,0.16988615338227758,2.0,0.08988369645281424,2725556,A units
2.0,0.18808686615845788,7.044299951385514,0.2270307773719671,2.0,0.18808686615845788,2701328,A units
4.0,0.32680982926629915,14.0,0.40640342646486916,6.0,0.3401068895682649,2701346,A units
2.0,0.3910653384179914,7.008502945902519,0.5120984763545534,3.0,0.40706592392182367,2701352,A units
2.0,0.6855333508350819,7.0,0.5991598427933837,3.0,0.6995708081366533,2701409,A units
2.0,0.1870126706352149,7.0,0.24791318621967764,2.0,0.1870126706352149,2701414,A units
2.0,0.14079107726780798,7.0,0.29050702622377705,3.0,0.12589104085927993,2722241,A units
2.0,0.578380459134228,7.0,0.5897265563163098,3.0,0.5990897706441103,2701472,A units
2.0,0.15726750987664995,8.0,0.1657267727953855,3.0,0.14853409482216298,2716307,A units
2.0,0.13700903882419693,8.0,0.21120648576062848,2.0,0.13700903882419693,2722246,A units
2.0,0.22775636312105144,7.0,0.2700968884149235,3.0,0.225925197177221,2716310,A units
2.0,0.2375267476092197,7.0,0.44061480885457016,2.924073612643719,0.27003928940312627,2701600,A units
2.0,0.21043436287968004,7.0,0.26103313730499306,3.0,0.21874709310492285,2724741,A units
2.0,0.22512830223833147,6.394645665566949,0.28545002839216305,3.0,0.23214112276307353,2702897,A units
2.0,0.15534060497884633,6.773252551020408,0.26301010063345714,3.0,0.15168117869547948,2723972,A units
2.0,0.19847222617563537,7.0,0.3160483946655178,2.0,0.19847222617563537,2701017,A units
2.0,0.3442080953021284,7.0175202156334215,0.4728380776275405,3.0,0.3633058164547149,2701002,A units
4.0,0.09723831304053522,18.0,0.1600806221677215,6.0,0.09606863598826879,2716328,A units
2.0,0.161226386592507,7.997724595176473,0.23061257955746878,2.734131904528103,0.16021495294231078,2700976,A units
2.0,0.18932491841896157,8.0,0.2486207772381164,2.0,0.18932491841896157,2700952,A units
2.0,0.1644374746527128,7.934279561236666,0.1702996367924253,2.9880071792863805,0.1686994061353919,2723974,A units
2.0,0.20253827787072556,7.599214050067918,0.28130852855783905,3.0,0.2110329839732956,2723975,A units
4.0,0.35313343407857634,14.0,0.3787534766883522,6.0,0.37099695222761064,2700900,A units
2.0,0.17119445542292777,7.048422532735739,0.21556972007030065,2.0,0.17119445542292777,2700874,A units
2.0,0.4900610490636746,7.0,0.5178466530043615,3.0,0.5096933645331249,2723976,A units
2.0,0.28341177561902947,7.0,0.37939251205118407,3.0,0.3150822513685139,2700836,A units
2.0,0.0998728895057771,6.001236564964494,0.22388892729463938,3.0,0.10065958563583127,2725563,A units
2.0,0.5782970283424503,9.0,0.547976187054289,3.0,0.5984342170166155,2700765,A units
2.0,0.24067229239802237,7.0,0.36316131857367917,2.0,0.24067229239802237,2700722,A units
2.0,0.504460741971025,7.0,0.52712628387424,3.0,0.5284158812662189,2700683,A units
2.0,0.08935458248840727,6.038572180579345,0.1881999482292384,3.0,0.09032283047619491,2700680,A units
2.0,0.3752303846502773,8.892447924539715,0.40940992911363594,3.0,0.39140645196031176,2723977,A units
2.0,0.11167244599045754,9.0,0.13535725443014981,3.0,0.10445539150127509,2700648,A units
2.0,0.25865110871935787,6.383172905934859,0.3402463587791066,3.0,0.2681503344261435,2700635,A units
2.0,0.13928151795471094,7.0,0.21114534252901654,3.0,0.14415795072377155,2716358,A units
2.0,0.0701461244736684,8.654168672947467,0.13888498093786816,3.0,0.06840725273917386,2700556,A units
4.0,0.18313992671661555,18.0,0.24520093705315857,6.0,0.18742883610664968,2700521,A units
2.0,0.3989991238663878,6.0,0.4794446321287731,3.0,0.4274783048937958,2700501,A units
2.0,0.1797794233146646,6.306577337605596,0.2636898698504312,2.472379842703175,0.17959150634178642,2700478,A units
2.0,0.27540414293816307,7.0,0.3098357240034005,3.0,0.2853838830020708,2700468,A units
2.0,0.07306371422528045,7.653846263017915,0.04515735866288088,2.972960775241766,0.07111486962881167,2700454,A units
2.0,0.15747309749722022,8.307543190347694,0.24763142537797161,2.0,0.15747309749722022,2722266,A units
2.0,0.6035634409086907,6.739494759399418,0.5224764545930166,3.0,0.6187980953182668,2700372,A units
2.0,0.3092165412288525,7.0,0.3848756441020973,3.0,0.3302626769403328,2700351,A units
2.0,0.6291002663088364,6.0,0.5828631244616926,3.0,0.6619731533903714,2725568,A units
2.0,0.20927147678146754,8.0,0.32274407448195247,2.0491120883547618,0.2098198654212326,2700319,A units
2.0,0.20414830108748722,6.999865117010998,0.333400038978641,3.0,0.21938644933722823,2700296,A units
2.0,0.34196438893386777,7.0,0.4424195299316535,3.0,0.3589108873843103,2700270,A units
2.0,0.1293649875625213,7.0,0.2837848904803645,3.0,0.12848659818408653,2700267,A units
2.0,0.13803248452132824,7.0556814212286145,0.20330769824244943,3.0,0.13286229159545984,2700264,A units
2.0,0.1074337539048936,7.698193809488124,0.17729342302904552,3.0,0.09373344726630285,2700251,A units
2.0,0.11701150560043105,7.695105211374893,0.16583943654476496,3.0,0.11381866698659593,2700190,A units
2.0,0.0958355452400681,6.050641199246459,0.1461579721836437,3.0,0.09978357655507766,2725572,A units
2.0,0.597879622185221,6.092624795417346,0.5600914272799614,3.0,0.6223512210287022,2700136,A units
2.0,0.1084919976314262,6.000840801961376,0.17452186981780632,3.0,0.11005222320999422,2700129,A units
2.0,0.2321118982957369,8.0,0.3183913932060425,2.0,0.2321118982957369,2700111,A units
2.0,0.13721704679782604,7.0,0.21914796594478347,3.0,0.13953874151357426,2723981,A units
2.0,0.16940623402794858,7.0,0.15427382839092663,3.0,0.1379846283747228,2700039,A units
2.0,0.23227306663328823,6.783713873551211,0.2780825471525813,3.0,0.21123966415969256,2700030,A units
2.0,0.21559569041153664,6.0,0.3654731827276324,3.0,0.22966853657207847,2723982,A units
2.0,0.2699587357970313,7.0,0.34675667978760344,3.0,0.2881458645377749,2700016,A units
2.0,0.2591664563241987,7.0,0.26791688810683867,3.0,0.259672550197393,2715753,A units
2.0,0.5665242518577341,7.0,0.5766511229104234,3.0,0.5904114414385235,2716388,A units
2.0,0.14724260585703475,7.38434289762664,0.1780210971775092,2.7272641398039905,0.1402642655110807,2715710,A units
2.0,0.3368011522959136,6.964594651559926,0.40963636361612593,3.0,0.3498415604205348,2722277,A units
4.0,0.4805606924709278,14.0,0.4486721395461413,6.0,0.5036117024885713,2717257,A units
4.0,0.39030114534448335,14.0,0.43271797815148366,6.0,0.41164952435813557,2715693,A units
2.0,0.14582649705936304,8.0,0.2489903379845048,2.8099325165432747,0.1616397761069626,2715585,A units
4.0,0.10695069523101706,14.0,0.1224439228328123,6.0,0.10071395891706353,2723986,A units
2.0,0.3415375981992024,7.0570658460968945,0.4350658819344173,3.0,0.3655693584979911,2715571,A units
4.0,0.3642669033503974,14.0,0.36394963847429695,6.0,0.38570046069918784,2715564,A units
