unit_id,COUNTY,ACRES,lon,lat,group,opt15,cpc_event_poly,cpc_jan_poly,daymet_event_poly,daymet_jan_poly,imerg_event_poly,imerg_jan_poly,prism_event_poly,prism_jan_poly,cpc_event,cpc_jan,daymet_event,daymet_jan,imerg_event,imerg_jan,prism_event,prism_jan
4405174,Santa Cruz,15.01792815659109,-121.757481,36.962951,dry,0.0,79.23750667572023,151.53327037096025,120.36354853260902,229.61806593402738,69.51999836880714,182.43499598558992,129.63119411468506,222.34979557991028,79.23750667572023,151.53327037096025,118.52999758720398,225.26000094413757,69.51999836880714,182.43499598558992,129.63119411468506,222.34979557991028
4402146,Santa Cruz,0.9445081992291564,-121.830593,36.917011,dry,0.0,79.23750667572023,151.53327037096025,125.30999660491943,233.42999815940857,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,125.30999660491943,233.42999815940857,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4402151,Santa Cruz,1.7562364724212165,-121.781455,36.95365,dry,0.0,79.23750667572023,151.53327037096025,122.0,230.5499987900257,69.51999836880714,182.43499598558992,138.15709829330444,250.71009016036987,79.23750667572023,151.53327037096025,122.0,230.5499987900257,69.51999836880714,182.43499598558992,138.15709829330444,250.71009016036987
4402160,Santa Cruz,13.938813759859295,-121.701947,36.922794,dry,0.0,79.23750667572023,151.53327037096025,109.00999987125397,193.81999814510345,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,109.00999987125397,193.81999814510345,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527
4402161,Santa Cruz,1.7464029599603543,-121.81142,36.882058,dry,0.0,79.23750667572023,151.53327037096025,104.64000082015991,195.6199975013733,67.69999848026782,191.6849961988628,101.50002856254578,186.44098331928254,79.23750667572023,151.53327037096025,104.64000082015991,195.6199975013733,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852
4402163,Santa Cruz,1.3423268991927464,-121.812384,36.890136,dry,0.0,79.23750667572023,151.53327037096025,110.84999990463257,204.68999910354614,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,110.84999990463257,204.68999910354614,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4402191,Santa Cruz,0.7526630153868654,-121.79047,37.006521,dry,0.0,93.41878204345704,265.14551376700405,143.0500030517578,286.07000279426575,76.09999848809093,179.06999479606748,176.05749702453613,337.0701928138733,93.41878204345704,265.14551376700405,143.0500030517578,286.07000279426575,76.09999848809093,179.06999479606748,176.05749702453613,337.0701928138733
4402216,Santa Cruz,23.593499350915597,-121.857441,36.935844,dry,0.0,79.23750667572023,151.53327037096025,127.22336096646357,249.43664443297465,76.7449983721599,187.7149960519746,127.87199854850769,235.97699284553528,79.23750667572023,151.53327037096025,127.6300003528595,249.25000524520874,76.7449983721599,187.7149960519746,127.87199854850769,235.97699284553528
4402234,Santa Cruz,7.772483954719818,-121.796861,36.920311,dry,0.0,79.23750667572023,151.53327037096025,115.53000116348267,212.82999968528748,70.32277614695745,183.02166265963265,120.51449966430664,212.02269220352173,79.23750667572023,151.53327037096025,115.53000116348267,212.82999968528748,69.51999836880714,182.43499598558992,120.51449966430664,212.02269220352173
4402243,Santa Cruz,2.429876307468653,-121.829886,36.899047,dry,0.0,79.23750667572023,151.53327037096025,117.87000274658203,220.7500021457672,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,117.87000274658203,220.7500021457672,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4402256,Santa Cruz,0.4021596293001594,-121.849596,36.934157,dry,0.0,79.23750667572023,151.53327037096025,124.39999747276306,242.30999898910522,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,124.39999747276306,242.30999898910522,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4402282,Santa Cruz,5.217263350413397,-121.744798,36.959192,dry,0.0,79.23750667572023,151.53327037096025,118.3630759532635,224.89115494948166,69.51999836880714,182.43499598558992,129.63119411468506,222.34979557991028,79.23750667572023,151.53327037096025,118.52999758720398,225.26000094413757,69.51999836880714,182.43499598558992,129.63119411468506,222.34979557991028
4402285,Santa Cruz,0.8842582573353153,-121.811701,36.889756,dry,0.0,79.23750667572023,151.53327037096025,110.84999990463257,204.68999910354614,67.69999848026782,191.6849961988628,101.90343189239502,186.75765999158224,79.23750667572023,151.53327037096025,110.84999990463257,204.68999910354614,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4402286,Santa Cruz,0.9887217922983536,-121.82425,36.882727,dry,0.0,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4402289,Santa Cruz,22.1006467894441,-121.808597,36.866484,dry,0.0008934045721292,79.23750667572023,151.53327037096025,101.76921779383783,190.16417574986167,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852,79.23750667572023,151.53327037096025,101.83000040054321,190.31000185012817,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852
4402296,Santa Cruz,1.183639670674294,-121.816156,36.924846,dry,0.0,79.23750667572023,151.53327037096025,124.45999917984008,227.96999682486057,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,125.01999759674072,229.32999597489834,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4405440,Santa Cruz,28.052851426931515,-121.776812,36.88887,dry,0.0,79.23750667572023,151.53327037096025,105.91365524489304,189.41523825300152,65.42499778792262,177.3949949434027,97.86939859390259,183.5908932685852,79.23750667572023,151.53327037096025,105.5799994468689,188.13999593257904,65.42499778792262,177.3949949434027,97.86939859390259,183.5908932685852
4402320,Santa Cruz,6.178788732443238,-121.724349,36.930197,dry,0.0,79.23750667572023,151.53327037096025,111.3989986538887,204.07799978256224,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,112.34999799728394,205.8599989414215,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527
4402323,Santa Cruz,2.081230311607168,-121.808608,36.886299,dry,0.0,79.23750667572023,151.53327037096025,110.84999990463257,204.68999910354614,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852,79.23750667572023,151.53327037096025,110.84999990463257,204.68999910354614,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852
4402327,Santa Cruz,6.0998383019302285,-121.757004,36.935219,dry,0.0,79.23750667572023,151.53327037096025,114.88000011444092,213.82999992370605,69.51999836880714,182.43499598558992,101.1646978855133,198.14249396324158,79.23750667572023,151.53327037096025,114.88000011444092,213.82999992370605,69.51999836880714,182.43499598558992,101.1646978855133,198.14249396324158
4402336,Santa Cruz,7.548689713418106,-121.814301,36.92042,dry,0.0,79.23750667572023,151.53327037096025,118.81099929809571,218.74800048470496,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,116.74999833106995,215.67000150680542,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4402340,Santa Cruz,0.7953241065275259,-121.823198,36.882356,dry,0.0,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4402341,Santa Cruz,0.8389026452269122,-121.80966,36.886561,dry,0.0,79.23750667572023,151.53327037096025,110.84999990463257,204.68999910354614,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852,79.23750667572023,151.53327037096025,110.84999990463257,204.68999910354614,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852
4402376,Santa Cruz,1.3967910347024262,-121.823934,36.879975,dry,0.0,79.23750667572023,151.53327037096025,107.05999946594238,202.0200023651123,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,107.05999946594238,202.0200023651123,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4402430,Santa Cruz,1.9584189292296847,-121.801697,36.94615,dry,0.0,79.23750667572023,151.53327037096025,123.52000331878662,232.57000055909157,76.7449983721599,187.7149960519746,138.15709829330444,250.71009016036987,79.23750667572023,151.53327037096025,123.52000331878662,232.57000055909157,76.7449983721599,187.7149960519746,138.15709829330444,250.71009016036987
4402435,Santa Cruz,3.296065258889177,-121.63679,36.904367,dry,0.0,79.23750667572023,151.53327037096025,108.4799976348877,190.43999791145325,66.27499858662486,167.63999602384865,107.36499500274658,222.33139514923096,79.23750667572023,151.53327037096025,108.4799976348877,190.43999791145325,66.27499858662486,167.63999602384865,107.36499500274658,222.33139514923096
4402467,Santa Cruz,0.8568518879359314,-121.760351,36.950657,dry,0.0,79.23750667572023,151.53327037096025,117.44999551773071,220.51999807357788,69.51999836880714,182.43499598558992,129.63119411468506,222.34979557991028,79.23750667572023,151.53327037096025,117.44999551773071,220.51999807357788,69.51999836880714,182.43499598558992,129.63119411468506,222.34979557991028
4402481,Santa Cruz,3.2290093251144905,-121.829099,36.913449,dry,0.0,79.23750667572023,151.53327037096025,122.70470822558684,225.0458844128777,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,122.69000291824341,223.79000115394592,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4402485,Santa Cruz,1.107069528699904,-121.821108,36.881239,dry,0.0,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4402488,Santa Cruz,0.697916413306769,-121.847376,36.933272,dry,0.0,79.23750667572023,151.53327037096025,126.76666696866353,240.28999840468168,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,127.95000171661377,239.2799981124699,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4402522,Santa Cruz,7.694210807538454,-121.833489,36.914597,dry,0.0,79.23750667572023,151.53327037096025,122.74000096321106,228.06000423431396,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,122.74000096321106,228.06000423431396,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4402531,Santa Cruz,10.356147560240103,-121.800968,36.883681,dry,0.0,79.23750667572023,151.53327037096025,104.1199996471405,192.62000036239624,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852,79.23750667572023,151.53327037096025,104.1199996471405,192.62000036239624,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852
4402533,Santa Cruz,1.181226088433051,-121.819729,36.879045,dry,0.0,79.23750667572023,151.53327037096025,107.05999946594238,202.0200023651123,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,107.05999946594238,202.0200023651123,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4402547,Santa Cruz,4.009051043590183,-121.642543,36.899024,dry,0.0,79.23750667572023,151.53327037096025,105.69000124931335,185.1400020122528,66.27499858662486,167.63999602384865,107.36499500274658,222.33139514923096,79.23750667572023,151.53327037096025,105.69000124931335,185.1400020122528,66.27499858662486,167.63999602384865,107.36499500274658,222.33139514923096
4405444,Santa Cruz,13.780172023564589,-121.774128,36.965183,dry,0.0,79.23750667572023,151.53327037096025,123.10999822616577,236.22999688982964,69.51999836880714,182.43499598558992,138.15709829330444,250.71009016036987,79.23750667572023,151.53327037096025,123.10999822616577,236.22999688982964,69.51999836880714,182.43499598558992,138.15709829330444,250.71009016036987
4402560,Santa Cruz,1.0341867450385849,-121.790098,37.006996,dry,0.0,93.41878204345704,265.14551376700405,143.0500030517578,286.07000279426575,76.09999848809093,179.06999479606748,176.05749702453613,337.0701928138733,93.41878204345704,265.14551376700405,143.0500030517578,286.07000279426575,76.09999848809093,179.06999479606748,176.05749702453613,337.0701928138733
4402570,Santa Cruz,1.5657761258982437,-121.80063,36.946808,dry,0.0,79.23750667572023,151.53327037096025,123.52000331878662,232.57000055909157,76.7449983721599,187.7149960519746,138.15709829330444,250.71009016036987,79.23750667572023,151.53327037096025,123.52000331878662,232.57000055909157,76.7449983721599,187.7149960519746,138.15709829330444,250.71009016036987
4402571,Santa Cruz,1.463848947306607,-121.819842,36.881059,dry,0.0,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4402576,Santa Cruz,9.142222235687251,-121.728753,36.942311,dry,0.0,79.23750667572023,151.53327037096025,114.14043344622073,211.8721744288569,69.51999836880714,182.43499598558992,153.09749460220337,282.29499101638794,79.23750667572023,151.53327037096025,114.04999852180481,211.82000064849854,69.51999836880714,182.43499598558992,153.09749460220337,282.29499101638794
4402608,Santa Cruz,1.471954451516967,-121.817852,36.87947,dry,0.0,79.23750667572023,151.53327037096025,107.05999946594238,202.0200023651123,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,107.05999946594238,202.0200023651123,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4404667,Santa Cruz,15.037899579110563,-121.817952,36.895505,dry,0.0,79.23750667572023,151.53327037096025,114.02999806404114,210.3900022506714,67.69999848026782,191.6849961988628,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,114.02999806404114,210.3900022506714,67.69999848026782,191.6849961988628,134.08640003204346,240.07619261741638
4402616,Santa Cruz,3.1675691299734328,-121.829805,36.914477,dry,0.0,79.23750667572023,151.53327037096025,122.73444562488132,227.5855594476064,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,122.74000096321106,228.06000423431396,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4402645,Santa Cruz,1.2494277056052745,-121.82508,36.882325,dry,0.0,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4402646,Santa Cruz,1.4246230006364011,-121.828649,36.899508,dry,0.0,79.23750667572023,151.53327037096025,117.87000274658203,220.7500021457672,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,117.87000274658203,220.7500021457672,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4402662,Santa Cruz,1.460303872759841,-121.809202,36.88724,dry,0.0,79.23750667572023,151.53327037096025,110.84999990463257,204.68999910354614,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852,79.23750667572023,151.53327037096025,110.84999990463257,204.68999910354614,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852
4404670,Santa Cruz,2.1508129091089305,-121.805565,36.88983,dry,0.0,79.23750667572023,151.53327037096025,106.75000071525574,197.81000089645386,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852,79.23750667572023,151.53327037096025,106.75000071525574,197.81000089645386,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852
4404671,Santa Cruz,25.00079072181193,-121.806064,36.882028,dry,0.0,79.23750667572023,151.53327037096025,104.64000082015991,195.6199975013733,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852,79.23750667572023,151.53327037096025,104.64000082015991,195.6199975013733,67.69999848026782,191.6849961988628,97.86939859390259,183.5908932685852
4402696,Santa Cruz,13.203415778709696,-121.825053,36.888949,dry,0.0,79.23750667572023,151.53327037096025,113.04625068604946,211.56343840062618,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4402698,Santa Cruz,0.7715721728738176,-121.829836,36.916065,dry,0.0,79.23750667572023,151.53327037096025,122.73000135421752,227.20600361824037,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,122.74000096321106,228.06000423431396,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4402700,Santa Cruz,1.360376062759661,-121.82352,36.88335,dry,0.0,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4402702,Santa Cruz,2.9980694350219994,-121.813885,36.887268,dry,0.0,79.23750667572023,151.53327037096025,110.84999990463257,204.68999910354614,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,110.84999990463257,204.68999910354614,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4402725,Santa Cruz,2.307329661083029,-121.819398,36.877932,dry,0.0,79.23750667572023,151.53327037096025,107.05999946594238,202.0200023651123,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,107.05999946594238,202.0200023651123,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4402769,Santa Cruz,2.449598757914876,-121.823501,36.879173,dry,0.0,79.23750667572023,151.53327037096025,107.05999946594238,202.0200023651123,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,107.05999946594238,202.0200023651123,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4402771,Santa Cruz,2.441122023175694,-121.754476,36.96436,dry,0.0,79.23750667572023,151.53327037096025,118.52999758720398,225.26000094413757,69.51999836880714,182.43499598558992,129.63119411468506,222.34979557991028,79.23750667572023,151.53327037096025,118.52999758720398,225.26000094413757,69.51999836880714,182.43499598558992,129.63119411468506,222.34979557991028
4402775,Santa Cruz,22.052358770503584,-121.852559,36.933018,dry,0.0,79.23750667572023,151.53327037096025,124.7259610661673,243.0103665929322,76.7449983721599,187.7149960519746,130.32355142733374,237.59410835187376,79.23750667572023,151.53327037096025,124.39999747276306,242.30999898910522,76.7449983721599,187.7149960519746,127.87199854850769,235.97699284553528
4402780,Santa Cruz,9.050354105568426,-121.755668,36.936613,dry,0.0,79.23750667572023,151.53327037096025,114.88000011444092,213.82999992370605,69.51999836880714,182.43499598558992,101.1646978855133,198.14249396324158,79.23750667572023,151.53327037096025,114.88000011444092,213.82999992370605,69.51999836880714,182.43499598558992,101.1646978855133,198.14249396324158
4402789,Santa Cruz,9.338087877166856,-121.727445,36.938813,dry,0.0,79.23750667572023,151.53327037096025,113.02653034365909,209.34081576794998,69.51999836880714,182.43499598558992,133.18672037124634,248.25033971241547,79.23750667572023,151.53327037096025,114.04999852180481,211.82000064849854,69.51999836880714,182.43499598558992,153.09749460220337,282.29499101638794
4402795,Santa Cruz,4.046308315625354,-121.849566,36.943338,dry,0.0,79.23750667572023,151.53327037096025,134.1959989309311,253.98900185227396,76.7449983721599,187.7149960519746,154.18179321289062,290.07419342547655,79.23750667572023,151.53327037096025,137.0099983215332,256.020000398159,76.7449983721599,187.7149960519746,154.18179321289062,290.07419342547655
4404144,Santa Cruz,6.473664774664077,-121.841798,36.932485,dry,0.0,79.23750667572023,151.53327037096025,127.95000171661377,239.2799981124699,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,127.95000171661377,239.2799981124699,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4402802,Santa Cruz,3.025543095257428,-122.221803,37.03447,dry,0.0,143.29941444396974,387.2854312002659,171.839994430542,473.21999740600586,88.85499844513834,219.46999588422477,177.3479986190796,354.27118991315365,143.29941444396974,387.2854312002659,171.839994430542,473.21999740600586,88.85499844513834,219.46999588422477,177.3479986190796,354.27118991315365
4402870,Santa Cruz,0.9388318651691204,-121.784455,36.962157,dry,0.0,79.23750667572023,151.53327037096025,123.79499894380571,237.04499768465757,69.51999836880714,182.43499598558992,138.15709829330444,250.71009016036987,79.23750667572023,151.53327037096025,123.10999822616577,236.22999688982964,69.51999836880714,182.43499598558992,138.15709829330444,250.71009016036987
4404676,Santa Cruz,5.828563095076391,-121.852968,36.938276,dry,0.0,79.23750667572023,151.53327037096025,127.6300003528595,249.25000524520874,76.7449983721599,187.7149960519746,130.5684413909912,242.64680326605838,79.23750667572023,151.53327037096025,127.6300003528595,249.25000524520874,76.7449983721599,187.7149960519746,127.87199854850769,235.97699284553528
4404677,Santa Cruz,3.2747591476493056,-121.844555,36.931808,dry,0.0,79.23750667572023,151.53327037096025,127.95000171661377,239.2799981124699,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,127.95000171661377,239.2799981124699,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4404678,Santa Cruz,6.002502876088894,-121.84304,36.931739,dry,0.0,79.23750667572023,151.53327037096025,127.95000171661377,239.2799981124699,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,127.95000171661377,239.2799981124699,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4403000,Santa Cruz,0.3794931844348556,-121.831688,36.916708,dry,0.0,79.23750667572023,151.53327037096025,125.30999660491943,233.42999815940857,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,125.30999660491943,233.42999815940857,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4403012,Santa Cruz,2.649354162132463,-121.813078,36.907621,dry,0.0,79.23750667572023,151.53327037096025,120.10999941825867,218.81000065803528,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,120.10999941825867,218.81000065803528,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4404261,Santa Cruz,15.678356141956206,-121.717544,36.911921,dry,0.0,79.23750667572023,151.53327037096025,108.01859024090646,192.41692270376745,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,107.25000023841858,194.16000056266785,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527
4404262,Santa Cruz,12.376471425308145,-121.714504,36.9131,dry,0.0,79.23750667572023,151.53327037096025,108.74000132083893,193.1199984550476,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,108.74000132083893,193.1199984550476,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527
4403072,Santa Cruz,2.1632725468086966,-121.817064,36.905981,dry,0.0,79.23750667572023,151.53327037096025,120.10999941825867,218.81000065803528,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,120.10999941825867,218.81000065803528,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4403073,Santa Cruz,1.3410208976196851,-121.817549,36.907214,dry,0.0,79.23750667572023,151.53327037096025,120.10999941825867,218.81000065803528,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,120.10999941825867,218.81000065803528,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4404345,Santa Cruz,36.49720424927402,-121.8179,36.899813,dry,0.0,79.23750667572023,151.53327037096025,114.73031235614997,211.35984499916356,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,114.02999806404114,210.3900022506714,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4403095,Santa Cruz,3.2715651295069743,-121.811979,36.899932,dry,0.0,79.23750667572023,151.53327037096025,114.02999806404114,210.3900022506714,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638,79.23750667572023,151.53327037096025,114.02999806404114,210.3900022506714,76.7449983721599,187.7149960519746,134.08640003204346,240.07619261741638
4403096,Santa Cruz,3.721867151566512,-121.810125,36.900775,dry,0.0,79.23750667572023,151.53327037096025,109.72000193595886,203.37999987602234,76.7449983721599,187.7149960519746,120.51449966430664,212.02269220352173,79.23750667572023,151.53327037096025,109.72000193595886,203.37999987602234,76.7449983721599,187.7149960519746,120.51449966430664,212.02269220352173
4403097,Santa Cruz,3.4167447296608398,-121.810282,36.899513,dry,0.0,79.23750667572023,151.53327037096025,109.72000193595886,203.37999987602234,76.7449983721599,187.7149960519746,120.51449966430664,212.02269220352173,79.23750667572023,151.53327037096025,109.72000193595886,203.37999987602234,76.7449983721599,187.7149960519746,120.51449966430664,212.02269220352173
4403098,Santa Cruz,2.0646471974413902,-121.808635,36.901294,dry,0.0,79.23750667572023,151.53327037096025,109.72000193595886,203.37999987602234,76.7449983721599,187.7149960519746,120.51449966430664,212.02269220352173,79.23750667572023,151.53327037096025,109.72000193595886,203.37999987602234,76.7449983721599,187.7149960519746,120.51449966430664,212.02269220352173
4403099,Santa Cruz,0.9264766148840622,-121.808858,36.902567,dry,0.0,79.23750667572023,151.53327037096025,109.72000193595886,203.37999987602234,76.7449983721599,187.7149960519746,120.51449966430664,212.02269220352173,79.23750667572023,151.53327037096025,109.72000193595886,203.37999987602234,76.7449983721599,187.7149960519746,120.51449966430664,212.02269220352173
4404686,Santa Cruz,12.322986648490373,-121.81908,36.893182,dry,0.0,79.23750667572023,151.53327037096025,111.67338414925797,206.31230737246003,67.69999848026782,191.6849961988628,114.79447879791262,202.4881932735443,79.23750667572023,151.53327037096025,110.84999990463257,204.68999910354614,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4405204,Santa Cruz,4.813367213026112,-121.820921,36.892605,dry,0.0,79.23750667572023,151.53327037096025,114.09799985885621,213.0499981880188,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,114.90999984741211,215.13999795913696,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4404687,Santa Cruz,5.050951620162451,-121.819976,36.89142,dry,0.0,79.23750667572023,151.53327037096025,111.47461528044481,206.2976912351755,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,110.84999990463257,204.68999910354614,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4404346,Santa Cruz,7.901196671449344,-121.816503,36.894216,dry,0.0,79.23750667572023,151.53327037096025,113.09926689543374,208.72170864663474,67.69999848026782,191.6849961988628,127.02838006833703,226.32448554039004,79.23750667572023,151.53327037096025,114.02999806404114,210.3900022506714,67.69999848026782,191.6849961988628,134.08640003204346,240.07619261741638
4404347,Santa Cruz,16.819414044434648,-121.827664,36.888761,dry,0.0,79.23750667572023,151.53327037096025,112.79651242633197,211.08418734129086,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
4404348,Santa Cruz,19.87674986530402,-121.78856,36.892623,dry,0.0,79.23750667572023,151.53327037096025,106.36999917030334,194.82999527454376,65.42499778792262,177.3949949434027,102.35357702368557,189.22095246362213,79.23750667572023,151.53327037096025,106.36999917030334,194.82999527454376,65.42499778792262,177.3949949434027,97.86939859390259,183.5908932685852
4404349,Santa Cruz,16.737652904214315,-121.826175,36.886347,dry,0.0,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763,79.23750667572023,151.53327037096025,112.0700011253357,209.69000244140625,67.69999848026782,191.6849961988628,109.97149848937988,193.0911934375763
