base_vh,base_vv,clear15,opt15,post_vh,post_vv,pre_vh,pre_vv,field_id,crop_class,d_vv,d_vh,unit_id,ACRES,lon,lat,COUNTY,km_to_river,elev_m,vh31,vv31,d_vv_31
0.954086975693105,0.5763104227525767,0.0,0.0,-22.82710797569474,-14.665359528239314,-24.82151507659673,-15.18298801326316,4401875,T20,0.5176284850238453,1.994407100901988,4401875,1.3973233487837444,-121.826635,36.913798,Santa Cruz,1.9985157935605977,86.41488967430418,-22.11380141009122,-15.930732763465311,-0.7477447502021519
1.0,0.8871990422560191,0.0,0.0,-24.36727909658273,-15.381249213940714,-25.57759364319762,-16.3993167880612,4401878,T20,1.0180675741204848,1.2103145466148888,4401878,1.7344939662555483,-121.823441,36.885494,Santa Cruz,1.9008454039942293,40.30580138771126,-23.668649723437955,-14.863224684918066,1.5360921031431332
0.4377287713542195,7.213812045463045e-05,0.0,0.0,-20.821737572247407,-8.690566483821636,-21.808154512243355,-9.403783421009658,4404253,T20,0.7132169371880224,0.986416939995948,4404253,28.928191950785006,-121.734635,36.914466,Santa Cruz,0.44986175679475177,11.144569690314869,-20.40470591717197,-8.89490765105363,0.5088757699560276
0.1202998879728837,0.0168327923476862,0.0,0.0,-20.097576014469084,-12.68622381277864,-20.77133216949665,-13.208382523976825,4401898,T20,0.5221587111981822,0.6737561550275686,4401898,2.689409943221712,-121.82017,36.910495,Santa Cruz,1.3255034546333875,78.35809549248333,-19.94097003521594,-12.064077690172226,1.1443048338045987
1.0,0.742703727100442,0.0,0.0,-22.642797701813087,-14.238153391106136,-25.1702559154253,-15.748379735445988,4401905,T20,1.510226344339852,2.527458213612213,4401905,1.2260295706480693,-121.82132,36.881846,Santa Cruz,1.7121486166948936,29.8344549994791,-19.54823860262388,-10.92588105490257,4.8224986805434185
0.0471912380760107,0.0,0.0,0.0,-18.2867497872584,-10.524760482623709,-19.199307085866188,-11.29768960300396,4401909,T20,0.7729291203802529,0.912557298607787,4401909,4.598457231228968,-121.842345,36.921894,Santa Cruz,3.4460319384327596,60.89173778863232,-17.521068208376494,-10.201247843997304,1.0964417590066553
0.205774495857489,0.0,0.0,0.0,-20.499741956055697,-10.846655877423297,-20.76646571036379,-11.006097255413977,4401950,T20,0.1594413779906798,0.2667237543080922,4401950,10.829018989127857,-121.804951,36.883856,Santa Cruz,0.25515323843568527,2.820429636577879,-21.154602890953704,-11.288152517637904,-0.2820552622239276
0.9989956029730152,0.6079950003347991,0.0,0.0,-24.994186447956224,-14.252022300492053,-25.346627495266524,-15.402949995960514,4401952,T20,1.1509276954684609,0.3524410473103003,4401952,3.468613932920055,-121.81773,36.906489,Santa Cruz,1.0219187773485898,69.21713376224562,-24.429294725079224,-14.858953873317173,0.5439961226433407
0.0256402819270818,5.800968761783217e-05,0.0,0.0,-19.922222412083347,-11.973428506105789,-19.869128289148836,-12.329542467626853,4401954,T20,0.3561139615210624,-0.0530941229345138,4401954,5.336490007018698,-121.643386,36.897462,Santa Cruz,0.03244281678700876,30.05258902678562,-19.639096525689126,-11.525234261586204,0.8043082060406483
0.4781210529170638,0.0,0.0,0.0,-20.73534371905249,-10.116159617649052,-21.72302953992952,-10.444153297011445,4405170,T20,0.3279936793623914,0.9876858208770294,4405170,9.979960708555506,-121.83525,36.913602,Santa Cruz,2.706714463484085,58.93341533824265,-19.79668062966119,-9.89456891502072,0.5495843819907247
0.8291359380720745,0.0,0.3741435221507398,0.0,-24.07984953088968,-7.184816824182802,-23.56084179029361,-7.348384528071521,4404214,T20,0.1635677038887193,-0.5190077405960736,4404214,5.907429088726388,-121.808454,36.928707,Santa Cruz,0.5666086464133662,57.47593155258383,-22.57843158770654,-6.61544743867759,0.7329370893939311
0.7127511337437613,0.5069798079602748,0.6948899191811708,0.0,-21.040669937417736,-13.61768532424233,-22.90248248456817,-14.679649974536378,4401966,T20,1.0619646502940476,1.8618125471504392,4401966,3.061662734818513,-121.818448,36.87576,Santa Cruz,1.4905283024102687,14.175070068960707,-21.61235591666645,-12.9745156986022,1.7051342759341779
0.8420136215575954,0.1632899022801303,0.9602487414865264,0.0,-22.971671665418736,-12.857661650351623,-23.26245605808888,-13.708339532611738,4401981,T20,0.8506778822601131,0.2907843926701403,4401981,26.111515857431726,-121.695288,36.929449,Santa Cruz,2.115199846545937,18.20740987134397,-22.234724402124343,-12.842879156006727,0.8654603766050109
0.0015853443720274,0.0,0.864717280253655,0.0,-19.480014229042787,-10.21880988830101,-20.16504668113751,-10.481174943592851,4401983,T20,0.262365055291843,0.685032452094724,4401983,0.8780255640567569,-121.754823,36.935792,Santa Cruz,0.440326619043657,25.77139702232995,-20.23018404165325,-9.739075267965797,0.7420996756270544
0.0,0.0,0.0,0.0,-17.739250022657032,-9.89165625422256,-18.65400199664139,-10.790022269971407,4401991,T20,0.8983660157488469,0.9147519739843588,4401991,1.4458362375368332,-121.851208,36.942447,Santa Cruz,3.0950284558819443,75.52249866000572,-16.812838786702926,-9.737541839299611,1.052480430671796
0.3061674008810572,0.0,0.0,0.0,-19.618664374918847,-5.229872404777878,-20.81230629463388,-6.383758505926138,4402014,T20,1.1538861011482595,1.1936419197150343,4402014,3.684334357515096,-121.850905,36.935964,Santa Cruz,3.2367855773282876,49.017680829582105,-19.496811156114426,-4.9162640439511245,1.4674944619750132
0.0,0.0,0.0,0.0,-16.16280503427215,-9.603780239632384,-18.238305322323885,-10.157663696541674,4404652,T20,0.5538834569092899,2.0755002880517357,4404652,3.873590110429828,-121.847483,36.936315,Santa Cruz,2.937967499555366,89.04394173293912,-16.955216465078596,-9.50815729795534,0.6495063985863343
1.0,0.715004105090312,1.0,0.0,-25.83101299302433,-14.35790138348657,-26.120741948153803,-15.922214461624648,4402056,T20,1.5643130781380776,0.289728955129469,4402056,0.7546971031524898,-121.811487,36.888739,Santa Cruz,0.8368469574165226,31.922419445463788,-25.33472432647029,-14.712366659415526,1.2098478022091221
0.5181878306878307,0.0,1.0,0.0,-20.68252152388955,-5.37730339956634,-22.130703340257742,-5.823071998796515,4402077,T20,0.4457685992301758,1.4481818163681908,4402077,1.6401374558812618,-121.756111,36.975789,Santa Cruz,0.31943410424252716,43.1919597851356,-21.023300535031503,-5.250685033907479,0.5723869648890361
1.0,0.0,0.0,0.0,-23.33801266735653,-9.85085377138767,-25.480446588516344,-10.428889117695178,4402103,T20,0.5780353463075087,2.142433921159814,4402103,0.9817636149201858,-121.819762,36.877272,Santa Cruz,1.634515170732559,28.009064325420876,-23.665034898746907,-9.999469180149422,0.4294199375457559
0.6807029959896203,0.0,0.999174333569238,0.0,-23.191385332031512,-5.561208730733996,-22.84538463242128,-6.353053176455024,4402138,T20,0.7918444457210283,-0.3460006996102329,4402138,1.964111795582637,-121.756123,36.976326,Santa Cruz,0.37905307261493415,43.63597481399059,-20.764584388759733,-5.226673460188805,1.1263797162662188
0.5451916942769535,0.1592153190788796,0.9902557981602288,0.0,-21.2290897204564,-13.172763642129985,-22.169955886506354,-13.869209152107702,4405174,T20,0.6964455099777194,0.9408661660499577,4405174,15.01792815659109,-121.757481,36.962951,Santa Cruz,0.8033792670608298,50.645480775981326,-20.619350999085054,-12.44215908583326,1.4270500662744414
0.5474116680361544,0.2160230073952341,0.0,0.0,-21.97579214231216,-12.116185325033497,-22.15101700316205,-12.745221168627571,4402146,T20,0.6290358435940764,0.1752248608498838,4402146,0.9445081992291564,-121.830593,36.917011,Santa Cruz,2.474325155393047,80.20017372513757,-20.123027434280782,-11.749441599875384,0.9957795687521873
0.0,0.0,0.0,0.0,-16.835233514805907,-8.682650313687525,-19.210841341071223,-10.06613171945369,4402151,T20,1.3834814057661653,2.375607826265316,4402151,1.7562364724212165,-121.781455,36.95365,Santa Cruz,0.6732365015254617,48.34596310934214,-17.35068260100835,-9.738861759022509,0.32726996043118106
0.763258920646192,0.08284328954376,0.0,0.0,-21.915489566184142,-12.8335510496786,-22.79336558585414,-13.442618098254156,4402160,T20,0.6090670485755556,0.8778760196699977,4402160,13.938813759859295,-121.701947,36.922794,Santa Cruz,1.3754508600667616,15.791835399704,-22.25885420388396,-12.463701276854994,0.9789168213991619
0.4894750865973886,0.1566302513544719,0.0,0.0,-22.50540108230495,-13.811129339052552,-21.29326331304389,-13.441787539818844,4402161,T20,-0.3693417992337071,-1.2121377692610589,4402161,1.7464029599603543,-121.81142,36.882058,Santa Cruz,0.8309570170231486,10.42477609280297,-21.38627267778678,-14.166635577512537,-0.7248480376936932
0.4496284776222568,0.0,1.0,0.0,-21.350842130000903,-8.216620478198005,-21.6798111187269,-10.188415387121124,4402163,T20,1.971794908923119,0.3289689887259968,4402163,1.3423268991927464,-121.812384,36.890136,Santa Cruz,0.9166639296254467,24.1881905290898,-20.1973600130038,-8.72077886278303,1.4676365243380936
0.2206775821233652,0.0,0.3306559571619812,0.0,-18.61911427480712,-5.163265022025131,-21.158990850908705,-6.02839104175886,4402191,T20,0.8651260197337285,2.539876576101588,4402191,0.7526630153868654,-121.79047,37.006521,Santa Cruz,0.2914936509912522,149.10442890697155,-15.872102142197418,-2.793940071770053,3.2344509699888073
0.4551059022597072,0.1664300166256218,0.0,0.0,-21.231560032825108,-12.75121464538894,-21.4774623470357,-13.47751011892216,4402216,T20,0.7262954735332201,0.2459023142105927,4402216,23.593499350915597,-121.857441,36.935844,Santa Cruz,3.792707551328814,37.13511342898587,-20.39415523840437,-12.497401795249798,0.9801083236723613
0.0233037760286938,0.0,0.5279864501345024,0.0,-19.53275560837554,-6.827023895741238,-19.654488388998352,-7.348286245146253,4402234,T20,0.5212623494050153,0.1217327806228141,4402234,7.772483954719818,-121.796861,36.920311,Santa Cruz,0.4646874238843287,36.6766035133735,-20.04320121824348,-6.902579405766732,0.4457068393795218
0.8942457231726285,0.5607007966483639,0.0,0.0,-24.076735627644613,-14.004906262896062,-23.802782159639865,-15.118357002625558,4402243,T20,1.1134507397294957,-0.2739534680047484,4402243,2.429876307468653,-121.829886,36.899047,Santa Cruz,2.1034184086578853,32.429425905866765,-23.637494983196767,-13.258688733278758,1.8596682693468
0.0,0.0,0.0,0.0,-19.675738921373828,-10.512378571623724,-18.78612452586064,-8.236603572160002,4402256,T20,-2.275774999463722,-0.8896143955131919,4402256,0.4021596293001594,-121.849596,36.934157,Santa Cruz,3.203506289033582,45.43742590802845,-17.541116549803018,-9.202265551054984,-0.9656619788949818
0.2784317209316099,0.0,0.0,0.0,-19.674355904915245,-9.28733189064373,-21.02794936173181,-10.425431440716906,4402282,T20,1.1380995500731768,1.3535934568165686,4402282,5.217263350413397,-121.744798,36.959192,Santa Cruz,0.2771731106914937,21.949650513024267,-20.20480967057284,-9.235321380679624,1.1901100600372825
1.0,0.0640641522735283,1.0,0.0,-21.09019457634068,-9.431512753951123,-24.50098304733949,-11.956062097822963,4402285,T20,2.5245493438718416,3.4107884709988063,4402285,0.8842582573353153,-121.811701,36.889756,Santa Cruz,0.8558816921199814,28.61470599539228,-21.018458216078685,-10.606942702838928,1.3491193949840348
1.0,0.8000155569383943,0.0,0.0,-25.00423021426842,-15.485807106903508,-23.971835204643916,-15.991368340319994,4402286,T20,0.5055612334164863,-1.0323950096245085,4402286,0.9887217922983536,-121.82425,36.882727,Santa Cruz,1.9729221427301724,32.01929426104219,-23.851522749192537,-14.331031518238218,1.660336822081776
0.2166173250416046,0.0,0.3014627310151528,0.0008934045721292,-20.14430286859005,-8.101878235392132,-20.96812998506127,-8.668768455096423,4402289,T20,0.5668902197042911,0.8238271164712216,4402289,22.1006467894441,-121.808597,36.866484,Santa Cruz,0.5798041692959939,2.9805127356112338,-20.983164751999624,-8.48565882368449,0.18310963141193248
0.1545466371796539,0.0,0.0,0.0,-19.203328156966403,-9.29151584679845,-20.398828580173216,-10.78196672056681,4402296,T20,1.49045087376836,1.1955004232068127,4402296,1.183639670674294,-121.816156,36.924846,Santa Cruz,1.2517966672056509,56.53033493913413,-18.853265762094235,-9.02108348379184,1.760883236774971
0.3205198184935849,0.0,1.0,0.0,-19.810852660810312,-7.31213745914449,-21.424738981286904,-8.084801749929852,4405440,T20,0.7726642907853618,1.613886320476592,4405440,28.052851426931515,-121.776812,36.88887,Santa Cruz,0.5172177180467983,5.649231142864477,-19.892497214426747,-7.515706257027366,0.5690954929024858
0.2432825528180051,0.0,0.0,0.0,-20.042984025729133,-7.1203818632353215,-20.86863628009612,-7.970130714337269,4402320,T20,0.8497488511019471,0.825652254366986,4402320,6.178788732443238,-121.724349,36.930197,Santa Cruz,0.243128482784535,19.92096657858516,-19.13814424308184,-7.725398457153058,0.24473225718421077
0.925762246072715,0.9624911798566494,0.0,0.0,-22.504019718489943,-15.361092080851115,-23.88524518095119,-16.679814776019445,4402323,T20,1.3187226951683293,1.3812254624612486,4402323,2.081230311607168,-121.808608,36.886299,Santa Cruz,0.580631919160321,28.110201168198422,-21.656292575086077,-14.896174473306385,1.78364030271306
0.1676767165576487,0.0,1.0,0.0,-20.247345083379667,-9.59365901901571,-20.831023566407723,-10.523109746371205,4402327,T20,0.9294507273554942,0.5836784830280557,4402327,6.0998383019302285,-121.757004,36.935219,Santa Cruz,0.4853525379884798,26.59250886329965,-20.159044619374104,-9.882014094540194,0.6410956518310105
0.2235400429233028,0.0645081790456239,0.3440333528439255,0.0,-19.697472025867484,-12.44984883100549,-20.682301861765787,-12.632649208724366,4402336,T20,0.1828003777188769,0.984829835898303,4402336,7.548689713418106,-121.814301,36.92042,Santa Cruz,1.0868418442682124,37.88018521797112,-19.95126202662021,-11.75276302170127,0.8798861870230965
1.0,0.936225471335129,0.9267025779145828,0.0,-23.44818362722937,-14.415742046700874,-25.459720189955707,-16.20692883057653,4402340,T20,1.7911867838756557,2.011536562726341,4402340,0.7953241065275259,-121.823198,36.882356,Santa Cruz,1.8792949269071115,33.218984166123676,-25.22677288495744,-14.806855648439411,1.4000731821371186
0.6068336710259715,0.5952293240007366,0.0,0.0,-20.949521806071917,-13.100532534243886,-22.37435194275299,-14.258189964363542,4402341,T20,1.1576574301196558,1.4248301366810772,4402341,0.8389026452269122,-121.80966,36.886561,Santa Cruz,0.674261588106219,30.828468883470133,-22.069869872692337,-13.12779271218655,1.1303972521769925
0.9817032601463735,0.8300066533599465,1.0,0.0,-25.582032911773894,-15.513024679198711,-26.045206603627783,-16.692921919158,4402376,T20,1.1798972399592866,0.4631736918538927,4402376,1.3967910347024262,-121.823934,36.879975,Santa Cruz,1.9500188800252518,45.321287645419055,-24.255536822555307,-15.723958498187768,0.9689634209702316
0.0,0.0,1.0,0.0,-17.83594921530208,-10.776123424789333,-18.87783896799586,-11.724157917022143,4402430,T20,0.9480344922328126,1.0418897526937805,4402430,1.9584189292296847,-121.801697,36.94615,Santa Cruz,0.6605201270348267,63.86213717807103,-17.496806850836446,-10.937204531654352,0.7869533853677915
0.0724726086854515,0.0102996035004575,0.0,0.0,-19.93233008309592,-11.56776982934887,-19.58505659703439,-12.406467616687666,4402435,T20,0.8386977873387949,-0.3472734860615247,4402435,3.296065258889177,-121.63679,36.904367,Santa Cruz,0.12221724875685237,30.08671363140712,-19.971343113805084,-11.919365567234731,0.48710204945293434
0.0,0.0,1.0,0.0,-16.796031220232926,-8.044850014503504,-16.689203250188584,-8.130361279657595,4402467,T20,0.085511265154091,-0.1068279700443426,4402467,0.8568518879359314,-121.760351,36.950657,Santa Cruz,1.0629307056604849,34.076838264985746,-15.252546374949834,-6.6935978709578166,1.436763408699779
0.4991724038669129,0.0,0.0,0.0,-20.37835116447394,-10.866898942696988,-22.06739273387662,-11.249235868975584,4402481,T20,0.3823369262785974,1.6890415694026792,4402481,3.2290093251144905,-121.829099,36.913449,Santa Cruz,2.184922083545067,75.74527282700201,-19.883538973618087,-9.955535074361569,1.2937007946140149
0.964230607378314,0.8759994389114883,0.0,0.0,-22.33813912527228,-14.86993830566496,-23.802401305947264,-15.897877438291248,4402485,T20,1.0279391326262886,1.4642621806749825,4402485,1.107069528699904,-121.821108,36.881239,Santa Cruz,1.6932926873173666,38.35096569612426,-18.55422777822221,-11.338173642117097,4.559703796174151
0.0,0.0,0.0,0.0,-17.479514121763923,-10.92153958319431,-17.530965005314854,-10.375793499870246,4402488,T20,-0.5457460833240635,0.051450883550931,4402488,0.697916413306769,-121.847376,36.933272,Santa Cruz,3.0675605215356496,52.810609431859106,-18.035189252836755,-9.89867475277862,0.4771187470916267
0.1866457787284468,0.0,0.0,0.0,-19.28724769553356,-10.735229768632149,-20.443872805452013,-10.88347331100424,4402522,T20,0.1482435423720929,1.1566251099184548,4402522,7.694210807538454,-121.833489,36.914597,Santa Cruz,2.5952176034189947,69.0200293529491,-17.971738679011157,-9.926161038855922,0.957312272148318
0.4840580576690236,0.0,0.0,0.0,-20.312676282366017,-10.821642329558104,-21.96450627832566,-11.300812085945116,4402531,T20,0.4791697563870105,1.6518299959596447,4402531,10.356147560240103,-121.800968,36.883681,Santa Cruz,0.09936052814560152,3.141346492106809,-21.002650210119736,-10.858566230216596,0.4422458557285207
1.0,0.7670711708756971,0.0,0.0,-23.465881390713044,-15.36137369462788,-24.940374914943305,-16.441522636515025,4402533,T20,1.0801489418871435,1.4744935242302617,4402533,1.181226088433051,-121.819729,36.879045,Santa Cruz,1.5896049845436548,37.19802170650573,-23.393608681269885,-15.484150920806162,0.957371715708863
0.0,0.0,0.0,0.0,-17.448932539986487,-9.40455056265806,-17.537174069184726,-9.45012943836309,4402547,T20,0.045578875705031,0.088241529198239,4402547,4.009051043590183,-121.642543,36.899024,Santa Cruz,0.16090937129459687,32.4257398131305,-16.640474418973604,-8.340741532504973,1.1093879058581173
0.1297640144462639,0.0,0.9824132439040802,0.0,-19.00584299024145,-7.320310839568552,-19.90958294243536,-7.960652068657636,4405444,T20,0.640341229089084,0.9037399521939092,4405444,13.780172023564589,-121.774128,36.965183,Santa Cruz,0.9837941775762463,57.739274039810056,-18.58224623398708,-7.55320597304538,0.4074460956122552
0.0,0.0,0.9270786684579788,0.0,-18.68965753083407,-5.665293666935388,-19.208103950727804,-6.92981861462917,4402560,T20,1.264524947693782,0.5184464198937349,4402560,1.0341867450385849,-121.790098,37.006996,Santa Cruz,0.3245485979600707,156.5022920254611,-16.11000917556128,-3.988732106169869,2.9410865084593008
0.0,0.0,1.0,0.0,-16.726350509439754,-10.256444196978558,-19.20571983653719,-11.018294701280643,4402570,T20,0.7618505043020853,2.4793693270974373,4402570,1.5657761258982437,-121.80063,36.946808,Santa Cruz,0.6005742882391205,58.3346419760644,-18.186458580811813,-9.526153627103552,1.4921410741770913
0.9950778024769767,0.3609082248332804,0.0,0.0,-20.619113696206067,-13.998049402637786,-24.905388882163635,-14.829530382743483,4402571,T20,0.8314809801056988,4.286275185957567,4402571,1.463848947306607,-121.819842,36.881059,Santa Cruz,1.580752590396059,38.6619057995031,-17.387012514569708,-10.93404370388077,3.8954866788627136
0.1573068884695769,0.0043153414619699,0.0,0.0,-19.72091027259257,-11.790157535559176,-20.098548780359284,-11.818217066838034,4402576,T20,0.028059531278858,0.377638507766715,4402576,9.142222235687251,-121.728753,36.942311,Santa Cruz,0.37570463257004644,27.262418336793164,-19.683237563999064,-11.828369192806742,-0.010152125968707182
1.0,0.903487087782044,0.4702045968547836,0.0,-25.64979369315438,-16.186934358074254,-25.78431144501919,-15.673234191788888,4402608,T20,-0.513700166285366,0.1345177518648093,4402608,1.471954451516967,-121.817852,36.87947,Santa Cruz,1.417393587145332,34.76574272192278,-23.60850328260348,-15.84685902404818,-0.17362483225929282
0.7442165464887829,0.4136570764372486,0.0,0.0,-22.438397392560105,-13.986995431247008,-23.15657579644607,-14.609271347910605,4404667,T20,0.6222759166635967,0.7181784038859682,4404667,15.037899579110563,-121.817952,36.895505,Santa Cruz,1.0753619919393074,33.130274221865896,-22.09693490077954,-13.412682759819855,1.1965885880907496
0.6282038716000979,0.032663562852242,0.0,0.0,-21.55022817837507,-10.189505155500672,-22.41300104980926,-11.644182779935203,4402616,T20,1.454677624434531,0.8627728714341885,4402616,3.1675691299734328,-121.829805,36.914477,Santa Cruz,2.2867299618436214,73.48970862185071,-19.9207417709886,-9.989125330867305,1.6550574490678986
0.9850709285758532,0.9933717400730968,0.0,0.0,-25.50641981487479,-17.12397931074928,-26.196977850480028,-17.54825465494224,4402645,T20,0.4242753441929601,0.690558035605239,4402645,1.2494277056052745,-121.82508,36.882325,Santa Cruz,2.046809606926343,38.893458114077674,-24.1072085952218,-16.863045914853323,0.6852087400889175
0.9779673063255152,0.5875567218850801,0.0,0.0,-24.137686971935597,-15.11438701477326,-24.84047385028053,-15.406315880336017,4402646,T20,0.2919288655627561,0.7027868783449414,4402646,1.4246230006364011,-121.828649,36.899508,Santa Cruz,1.9933270941081864,37.85075631396362,-23.417574701587416,-14.472617072959412,0.9336988073766044
0.9777376334945008,0.3772381913819669,0.0,0.0,-23.70768392552512,-14.793011156977816,-25.013669553832155,-14.821066483888597,4402662,T20,0.0280553269107777,1.305985628307038,4402662,1.460303872759841,-121.809202,36.88724,Santa Cruz,0.6334923232060057,27.347690421446405,-22.97780597385056,-13.720189065479603,1.1008774184089933
0.971063063063063,0.6048288288288287,0.1723963963963963,0.0,-23.528894345067524,-14.986175007238549,-25.14992991942116,-15.17708508226503,4404670,T20,0.1909100750264816,1.621035574353634,4404670,2.1508129091089305,-121.805565,36.88983,Santa Cruz,0.30977895163184116,18.167261605443176,-23.54551202651173,-14.219223658826282,0.9578614234387484
0.5787817236912476,0.0101466346376798,0.0,0.0,-22.9268741592204,-13.772479339430388,-22.29575450115041,-11.910554041043266,4404671,T20,-1.8619252983871208,-0.6311196580699878,4404671,25.00079072181193,-121.806064,36.882028,Santa Cruz,0.35422618275162443,2.7082448998086397,-22.05478357595592,-12.622815310280194,-0.7122612692369277
0.9623084049676912,0.4619096762087932,0.0,0.0,-23.978718575836755,-13.950288146062643,-25.32115266502824,-14.64939221322953,4402696,T20,0.6991040671668856,1.3424340891914852,4402696,13.203415778709696,-121.825053,36.888949,Santa Cruz,1.9477371980287483,45.31105055660664,-23.54628862365743,-13.692182097546375,0.9572101156831554
0.7430659857815162,0.2801642134775208,0.0,0.0,-23.868085150122457,-13.817539034945286,-23.11495991071326,-13.77762911906159,4402698,T20,-0.0399099158836957,-0.7531252394091972,4402698,0.7715721728738176,-121.829836,36.916065,Santa Cruz,2.365292190558838,75.27429375839962,-20.09711190475909,-12.214552575748362,1.5630765433132279
0.6629585258714131,0.0245307775686006,0.1219122596839522,0.0,-21.093569654931787,-10.838205653695152,-22.84797147308628,-12.02959630121017,4402700,T20,1.1913906475150178,1.754401818154495,4402700,1.360376062759661,-121.82352,36.88335,Santa Cruz,1.907930658167686,34.21869881670367,-21.21292539436374,-9.66974864128724,2.359847659922929
0.9536302308149606,0.6757993228049317,0.8031481816537003,0.0,-22.784166496463087,-14.621772220369804,-25.004463716141423,-15.59942580465818,4402702,T20,0.977653584288376,2.2202972196783364,4402702,2.9980694350219994,-121.813885,36.887268,Santa Cruz,1.0502915563964326,41.97656637661747,-24.35387294545238,-14.319426051262388,1.279999753395792
1.0,0.9799630189947888,0.0233988905698436,0.0,-25.29178016345,-15.994429721838792,-25.404100088770065,-17.00768900644526,4402725,T20,1.0132592846064696,0.1123199253200653,4402725,2.307329661083029,-121.819398,36.877932,Santa Cruz,1.5846725488286342,28.53301077333091,-22.841200661005107,-13.63458009182988,3.373108914615381
0.9203179710419228,0.8446105801078829,1.0,0.0,-23.26388582368193,-16.0476907942163,-24.23050883063773,-16.19043845194629,4402769,T20,0.1427476577299877,0.9666230069558032,4402769,2.449598757914876,-121.823501,36.879173,Santa Cruz,1.9202671236157565,39.08801600328474,-24.009213433046405,-15.45952991644886,0.730908535497429
0.6164028686064511,0.0,1.0,0.0,-20.643688187755423,-9.349771671809242,-22.231063480772217,-9.639670165559153,4402771,T20,0.2898984937499094,1.587375293016791,4402771,2.441122023175694,-121.754476,36.96436,Santa Cruz,0.5320789393690133,53.32224411732875,-19.225561857531467,-8.800839057434848,0.838831108124305
0.776387646656495,0.1647778888479682,0.0,0.0,-21.813085916904,-12.561438623636285,-23.138947097049567,-13.445769586461008,4402775,T20,0.8843309628247233,1.3258611801455693,4402775,22.052358770503584,-121.852559,36.933018,Santa Cruz,3.495766108502506,38.18224639107172,-21.0950122150726,-11.99024952482323,1.4555200616377775
0.1558328422455096,0.0,0.8500516709796987,0.0,-19.965377012867062,-9.645002166032114,-20.487179134825837,-9.343610419885737,4402780,T20,-0.3013917461463791,0.5218021219587676,4402780,9.050354105568426,-121.755668,36.936613,Santa Cruz,0.3344223302809259,26.088361881623634,-20.54766212128137,-9.589476632843263,-0.24586621295752664
0.0908774430979891,0.0,0.0,0.0,-19.163193728277683,-10.872692945236436,-20.29959670714716,-11.194731033660958,4402789,T20,0.322038088424522,1.136402978869473,4402789,9.338087877166856,-121.727445,36.938813,Santa Cruz,0.21069306736805296,26.833419248734184,-18.752076106959663,-10.971761318546973,0.2229697151139849
0.0,0.0,0.0,0.0,-16.32716731774236,-10.099829842436288,-18.25052019427336,-10.83641227710124,4402795,T20,0.7365824346649514,1.9233528765309984,4402795,4.046308315625354,-121.849566,36.943338,Santa Cruz,2.9391237804329196,79.57206318741646,-16.963755019345715,-10.091460813347815,0.7449514637534254
0.1135374832663989,0.0115700898833428,0.0,0.0,-19.18792265378069,-11.212660675301091,-20.81388241928256,-11.649248896797893,4404144,T20,0.4365882214968017,1.6259597655018716,4404144,6.473664774664077,-121.841798,36.932485,Santa Cruz,2.682875282842029,74.87945504634455,-18.87375895065716,-10.561828819356332,1.0874200774415606
0.0,0.0,1.0,0.0,-18.68542868754212,-11.116007355496125,-18.93366717518649,-11.601690120589886,4402802,T20,0.4856827650937632,0.2482384876443681,4402802,3.025543095257428,-122.221803,37.03447,Santa Cruz,1.0105234863053383,36.05350202197877,-18.003219514651896,-10.45061871864473,1.1510714019451562
0.0,0.0,0.7171767028627839,0.0,-19.51435074457155,-11.31768702925167,-18.818599090369705,-12.36840828665134,4402870,T20,1.0507212573996707,-0.6957516542018496,4402870,0.9388318651691204,-121.784455,36.962157,Santa Cruz,1.0556210154013492,66.6698093081666,-18.832179552671736,-12.730306313757575,-0.36189802710623553
0.0270794063769347,0.0,0.0,0.0,-17.685495509432975,-9.90630884449854,-19.13468266416181,-10.646125264250092,4404676,T20,0.739816419751552,1.4491871547288362,4404676,5.828563095076391,-121.852968,36.938276,Santa Cruz,3.3361481221925073,51.01134094305933,-17.83992597310796,-10.201603397034996,0.4445218672150961
0.071917323392006,0.0,0.0,0.0,-18.029541045045534,-8.78498156593969,-19.65908993386028,-10.083143792125478,4404677,T20,1.298162226185788,1.629548888814746,4404677,3.2747591476493056,-121.844555,36.931808,Santa Cruz,2.929711691737674,69.96786868423159,-17.867965533424552,-8.791130549743768,1.2920132423817101
0.0087480484626401,0.0,0.0,0.0,-17.516189195898452,-8.790503328949953,-19.03456222321959,-10.46220303376794,4404678,T20,1.6716997048179874,1.5183730273211395,4404678,6.002502876088894,-121.84304,36.931739,Santa Cruz,2.8207885620292465,77.23447735091214,-18.06513790488403,-9.361101854824508,1.1011011789434324
0.0,0.0,0.0,0.0,-20.622586454350422,-10.53691295331943,-18.62802743251052,-10.594489338601727,4403000,T20,0.0575763852822976,-1.9945590218399083,4403000,0.3794931844348556,-121.831688,36.916708,Santa Cruz,2.5444856230578377,72.45088803209025,-20.97801071017622,-9.19888005101017,1.395609287591558
0.43525085369057,0.1215888859702886,0.0,0.0,-21.344398294466476,-13.473350959963112,-21.26724310232128,-13.300340614586576,4403012,T20,-0.1730103453765359,-0.0771551921451916,4403012,2.649354162132463,-121.813078,36.907621,Santa Cruz,0.6264672648717411,65.35240026287568,-19.983146507463346,-13.3597397278338,-0.05939911324722402
